pres12,coninc,race,hispanic
 2,3.26700000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 1,1.72425000000000000e+04, 1, 2
 1,5.44500000000000000e+03, 3, 2
 3,7.26000000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,2.35950000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,8.16750000000000000e+03, 3, 1
 1,2.72250000000000000e+04, 3, 1
 1,3.26700000000000000e+04, 2, 1
 1,1.72425000000000000e+04, 2, 1
 1,1.17975000000000000e+04, 2, 1
 1,1.99650000000000000e+04, 2, 1
 1,8.71200000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 3, 1
 1,8.71200000000000000e+04, 1, 1
 1,3.63000000000000000e+02, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,8.16750000000000000e+03, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,1.17975000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 3, 2
 2,1.72425000000000000e+04, 1, 1
 2,1.16160000000000000e+05, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 3, 2
 2,7.26000000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 2
 3,1.01640000000000000e+05, 1, 1
 1,5.98950000000000000e+04, 1, 2
 2,2.72250000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 2
 3,5.98950000000000000e+04, 1, 1
 1,6.53400000000000000e+03, 1, 1
 2,1.16160000000000000e+05, 1, 1
 2,9.98250000000000000e+03, 1, 1
 1,1.01640000000000000e+05, 2, 1
 1,5.98950000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 2,30
 1,4.90050000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 2, 1
 1,7.26000000000000000e+04, 1, 1
 3,1.16160000000000000e+05, 1, 1
 1,6.53400000000000000e+03, 3, 1
 2,1.17975000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,1.45200000000000000e+03, 1, 1
 3,8.71200000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 2,1.16160000000000000e+05, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,3.26700000000000000e+04, 2, 1
 1,9.98250000000000000e+03, 2, 1
 1,1.17975000000000000e+04, 2, 1
 1,1.54275000000000000e+04, 2, 3
 1,1.17975000000000000e+04, 2, 1
 2,5.98950000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 2, 1
 1,2.72250000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,5.44500000000000000e+03, 1, 1
 2,1.54275000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,1.36125000000000000e+04, 2, 1
 1,1.36125000000000000e+04, 2, 1
 1,2.35950000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 2, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.36125000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,1.16160000000000000e+05, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 1,9.98250000000000000e+03, 1, 1
 3,8.71200000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.16160000000000000e+05, 1, 1
 1,8.16750000000000000e+03, 2, 1
 1,4.90050000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,1.54275000000000000e+04, 1, 1
 1,5.44500000000000000e+03, 1, 1
 1,1.63843846980000002e+05, 1, 1
 1,1.16160000000000000e+05, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 2, 1
 2,7.26000000000000000e+04, 1,22
 1,2.35950000000000000e+04, 2, 1
 1,5.98950000000000000e+04, 3, 3
 2,4.90050000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 2, 1
 1,3.99300000000000000e+04, 1, 1
 3,3.99300000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 2, 1
 1,7.26000000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,1.16160000000000000e+05, 2, 3
 1,1.63843846980000002e+05, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 1, 1
 1,9.98250000000000000e+03, 1, 1
 2,4.90050000000000000e+04, 3, 1
 2,1.63843846980000002e+05, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 3, 1
 1,1.45200000000000000e+03, 3, 1
 1,2.72250000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 2, 1
 1,7.26000000000000000e+04, 2, 1
 2,5.98950000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,8.16750000000000000e+03, 3, 4
 2,7.26000000000000000e+04, 1, 1
 3,1.01640000000000000e+05, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,3.26700000000000000e+04, 2, 1
 2,3.26700000000000000e+04, 3, 1
 2,5.98950000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,6.53400000000000000e+03, 2, 1
 1,1.36125000000000000e+04, 2, 1
 2,1.54275000000000000e+04, 1, 1
 2,2.54100000000000000e+03, 1, 1
 1,9.98250000000000000e+03, 1, 3
 2,1.16160000000000000e+05, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,1.01640000000000000e+05, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,2.35950000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,1.01640000000000000e+05, 2, 1
 2,1.63843846980000002e+05, 1, 1
 1,7.26000000000000000e+04, 2, 1
 1,3.99300000000000000e+04, 2, 1
 1,1.01640000000000000e+05, 3, 1
 1,8.71200000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 2, 1
 1,3.99300000000000000e+04, 2, 1
 2,3.26700000000000000e+04, 1, 1
 4,3.26700000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,1.72425000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,1.36125000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 3,8.71200000000000000e+04, 1, 1
 2,5.44500000000000000e+03, 1, 1
 1,2.72250000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,6.53400000000000000e+03, 2, 1
 1,3.26700000000000000e+04, 2, 1
 1,8.71200000000000000e+04, 2, 1
 1,1.99650000000000000e+04, 2, 1
 1,3.99300000000000000e+03, 2, 1
 1,1.99650000000000000e+04, 2, 1
 1,2.72250000000000000e+04, 2, 1
 2,7.26000000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1,30
 2,1.63843846980000002e+05, 1, 1
 1,1.45200000000000000e+03, 1, 2
 1,3.26700000000000000e+03, 3, 2
 1,2.35950000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 2, 1
 2,1.01640000000000000e+05, 1, 1
 1,3.99300000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 2, 1
 1,7.26000000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 2, 1
 1,1.54275000000000000e+04, 3, 1
 1,1.54275000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 2, 1
 2,4.90050000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 3,30
 1,1.99650000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 1, 1
 1,4.71900000000000000e+03, 2, 1
 2,5.98950000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,6.53400000000000000e+03, 2, 4
 2,3.99300000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 3, 1
 1,1.45200000000000000e+03, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,1.72425000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 3,3.26700000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 3, 1
 1,8.16750000000000000e+03, 1, 1
 2,2.35950000000000000e+04, 1, 1
 2,6.53400000000000000e+03, 1, 1
 2,1.01640000000000000e+05, 1, 1
 1,1.36125000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.72425000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 3, 1
 1,3.26700000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 2, 1
 1,1.72425000000000000e+04, 2, 1
 1,8.71200000000000000e+04, 2, 1
 2,3.26700000000000000e+04, 1, 1
 2,1.01640000000000000e+05, 1, 1
 1,1.01640000000000000e+05, 2, 1
 3,8.71200000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,1.36125000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 4,9.98250000000000000e+03, 1, 1
 2,2.72250000000000000e+04, 1, 1
 4,7.26000000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 3,1.99650000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 1, 3
 2,9.98250000000000000e+03, 1, 1
 1,9.98250000000000000e+03, 1, 1
 1,1.72425000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 2,9.98250000000000000e+03, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,1.54275000000000000e+04, 1, 1
 2,1.36125000000000000e+04, 2, 1
 2,4.90050000000000000e+04, 1, 1
 1,9.98250000000000000e+03, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 3,15
 1,5.98950000000000000e+04, 1, 1
 1,9.98250000000000000e+03, 1, 1
 1,1.16160000000000000e+05, 1, 1
 1,9.98250000000000000e+03, 1, 1
 1,2.54100000000000000e+03, 1, 1
 1,1.17975000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,1.36125000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 1, 1
 1,9.98250000000000000e+03, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 2, 1
 2,5.98950000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,1.16160000000000000e+05, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.16160000000000000e+05, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 1,6.53400000000000000e+03, 1,15
 1,8.16750000000000000e+03, 2, 1
 1,8.16750000000000000e+03, 3, 3
 1,3.26700000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 2, 1
 2,5.98950000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,1.36125000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 2, 1
 1,1.99650000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 2, 1
 2,2.35950000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 3, 1
 1,7.26000000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 1,3.63000000000000000e+02, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 2,1.16160000000000000e+05, 1, 1
 3,2.72250000000000000e+04, 1, 1
 2,1.72425000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 2, 1
 2,5.98950000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 2, 1
 4,4.90050000000000000e+04, 2, 1
 2,1.45200000000000000e+03, 1, 1
 1,5.98950000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 2, 1
 1,3.99300000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 1, 1
 4,7.26000000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 2, 1
 1,1.54275000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 2, 1
 1,2.72250000000000000e+04, 2, 1
 1,1.72425000000000000e+04, 2, 1
 1,8.16750000000000000e+03, 1, 1
 1,1.45200000000000000e+03, 2, 1
 1,1.99650000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 2, 1
 1,8.16750000000000000e+03, 2, 1
 1,3.99300000000000000e+04, 2, 1
 1,1.17975000000000000e+04, 2, 1
 1,1.54275000000000000e+04, 2, 1
 1,5.98950000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,1.01640000000000000e+05, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 2, 1
 2,1.63843846980000002e+05, 1, 1
 2,2.35950000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 2, 1
 2,3.26700000000000000e+03, 1, 1
 2,2.72250000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 2, 1
 1,1.99650000000000000e+04, 2, 1
 1,2.72250000000000000e+04, 2, 1
 2,7.26000000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 2, 1
 1,5.98950000000000000e+04, 2, 1
 1,1.45200000000000000e+03, 2, 1
 1,2.54100000000000000e+03, 2, 1
 1,3.99300000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 2, 1
 1,1.54275000000000000e+04, 2, 1
 2,3.99300000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,6.53400000000000000e+03, 1, 1
 1,1.99650000000000000e+04, 2, 1
 1,1.54275000000000000e+04, 2, 1
 2,3.26700000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,9.98250000000000000e+03, 1, 1
 1,1.99650000000000000e+04, 2, 1
 1,3.99300000000000000e+04, 1, 2
 2,4.90050000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 2, 1
 2,5.98950000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,1.16160000000000000e+05, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,9.98250000000000000e+03, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 2, 1
 1,1.72425000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 8
 1,3.99300000000000000e+04, 1, 1
 3,3.26700000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.36125000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 2,1.16160000000000000e+05, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 2, 1
 4,1.99650000000000000e+04, 1, 1
 1,1.45200000000000000e+03, 2, 1
 1,3.26700000000000000e+04, 2, 1
 1,1.99650000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 3, 4
 2,3.26700000000000000e+04, 2, 1
 2,1.36125000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.36125000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 2, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.01640000000000000e+05, 1, 1
 2,1.99650000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,7.26000000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 2, 1
 1,8.71200000000000000e+04, 2, 1
 2,3.99300000000000000e+04, 1,21
 1,3.26700000000000000e+04, 2, 1
 4,2.72250000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 2, 1
 1,1.99650000000000000e+04, 2, 1
 1,1.72425000000000000e+04, 2, 1
 1,5.98950000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 2, 1
 1,2.72250000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 2, 1
 2,1.99650000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 2, 1
 1,5.98950000000000000e+04, 2, 1
 1,9.98250000000000000e+03, 2, 1
 1,2.72250000000000000e+04, 2, 1
 2,1.63843846980000002e+05, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 2,3.63000000000000000e+02, 1, 1
 1,1.36125000000000000e+04, 1, 1
 3,7.26000000000000000e+04, 1, 1
 2,2.54100000000000000e+03, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,1.63843846980000002e+05, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,1.63843846980000002e+05, 1, 1
 2,2.72250000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 1, 1
 1,3.26700000000000000e+03, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 2,2.35950000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,1.45200000000000000e+03, 1, 1
 2,2.35950000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 2,1.72425000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 1, 1
 2,9.98250000000000000e+03, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 3, 2
 1,3.99300000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 3, 1
 1,2.72250000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 1, 1
 2,6.53400000000000000e+03, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 1,1.16160000000000000e+05, 1, 1
 1,7.26000000000000000e+04, 2, 1
 2,7.26000000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 2,2.72250000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 1,1.17975000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
