pres08,coninc,race,hispanic
 1,7.66000000000000000e+04, 1, 1
 1,1.24475000000000000e+04, 1, 1
 2,6.89400000000000000e+03, 2, 1
 1,1.81925000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1, 1
 1,1.78712464940000005e+05, 1, 1
 2,2.48950000000000000e+04, 1, 1
 2,4.21300000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,1.53200000000000000e+03, 2, 1
 1,1.43625000000000000e+04, 2, 1
 2,6.31950000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 3, 2
 3,2.10650000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 1, 1
 3,2.10650000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 2,2.48950000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,1.78712464940000005e+05, 1, 1
 1,3.44700000000000000e+04, 1, 1
 1,8.61750000000000000e+03, 1, 1
 1,1.07240000000000000e+05, 1, 1
 1,2.48950000000000000e+04, 1, 1
 2,9.19200000000000000e+04, 1, 1
 1,1.43625000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 1, 1
 2,7.66000000000000000e+04, 1, 1
 3,5.17050000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 3,7.66000000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 2, 1
 2,5.17050000000000000e+04, 1, 1
 2,1.07240000000000000e+05, 1, 1
 2,3.44700000000000000e+04, 1, 1
 1,1.43625000000000000e+04, 1, 1
 1,1.05325000000000000e+04, 1, 1
 2,2.48950000000000000e+04, 1, 1
 1,2.10650000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,2.10650000000000000e+04, 1, 1
 2,1.62775000000000000e+04, 1, 1
 2,2.48950000000000000e+04, 1, 1
 1,9.19200000000000000e+04, 1, 1
 2,4.21300000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 2,7.66000000000000000e+04, 1, 1
 1,7.66000000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1, 1
 1,1.05325000000000000e+04, 1, 1
 1,2.10650000000000000e+04, 1, 1
 1,2.10650000000000000e+04, 1, 1
 2,7.66000000000000000e+04, 1, 1
 2,9.19200000000000000e+04, 1, 1
 1,9.19200000000000000e+04, 1, 1
 1,1.62775000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 1,1.07240000000000000e+05, 1, 1
 1,3.44700000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 1, 1
 2,6.31950000000000000e+04, 1, 1
 1,1.81925000000000000e+04, 1,30
 1,3.44700000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,2.48950000000000000e+04, 1, 1
 1,2.48950000000000000e+04, 1, 1
 1,8.61750000000000000e+03, 3, 1
 1,5.17050000000000000e+04, 1, 1
 2,2.87250000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 1,9.19200000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,9.19200000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 2,2.48950000000000000e+04, 1, 1
 2,4.21300000000000000e+04, 1, 1
 1,2.48950000000000000e+04, 1, 2
 2,7.66000000000000000e+04, 1, 1
 3,3.44700000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 2,1.78712464940000005e+05, 1, 1
 1,1.07240000000000000e+05, 2, 1
 1,2.10650000000000000e+04, 1, 1
 1,4.97900000000000000e+03, 2, 1
 1,5.17050000000000000e+04, 1, 1
 2,4.21300000000000000e+04, 1, 1
 1,7.66000000000000000e+04, 1, 1
 3,7.66000000000000000e+04, 3, 1
 1,2.10650000000000000e+04, 2, 1
 2,1.43625000000000000e+04, 1, 1
 1,9.19200000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,1.81925000000000000e+04, 2, 1
 1,1.05325000000000000e+04, 1, 1
 1,8.61750000000000000e+03, 1, 1
 4,1.24475000000000000e+04, 1, 1
 1,2.48950000000000000e+04, 1, 1
 1,2.10650000000000000e+04, 1, 1
 2,6.31950000000000000e+04, 1, 1
 2,1.05325000000000000e+04, 1, 1
 1,3.44700000000000000e+03, 3, 2
 2,1.53200000000000000e+03, 3, 2
 1,3.44700000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 2
 2,1.24475000000000000e+04, 1, 2
 3,1.78712464940000005e+05, 1, 1
 2,2.87250000000000000e+04, 1, 1
 2,1.78712464940000005e+05, 1, 1
 1,4.97900000000000000e+03, 2, 1
 1,2.10650000000000000e+04, 2, 1
 2,7.66000000000000000e+04, 1, 1
 2,2.87250000000000000e+04, 1,30
 1,3.44700000000000000e+04, 1, 1
 2,9.19200000000000000e+04, 3, 1
 1,5.17050000000000000e+04, 1,30
 2,6.31950000000000000e+04, 3, 2
 1,2.87250000000000000e+04, 3, 1
 2,7.66000000000000000e+04, 1, 2
 1,3.44700000000000000e+04, 1, 1
 1,1.81925000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1,41
 2,7.66000000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 3,30
 2,5.74500000000000000e+03, 1, 1
 2,1.78712464940000005e+05, 1, 1
 2,1.78712464940000005e+05, 1, 1
 2,7.66000000000000000e+04, 1, 1
 1,1.78712464940000005e+05, 1, 1
 2,1.81925000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1, 1
 1,1.05325000000000000e+04, 1, 1
 2,2.10650000000000000e+04, 1, 1
 1,1.81925000000000000e+04, 1, 1
 2,1.05325000000000000e+04, 1, 1
 2,2.87250000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 1,1.62775000000000000e+04, 3, 2
 1,1.24475000000000000e+04, 3, 2
 1,5.17050000000000000e+04, 1, 1
 2,1.05325000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 3, 8
 1,1.62775000000000000e+04, 1, 1
 1,1.24475000000000000e+04, 1, 2
 2,1.05325000000000000e+04, 1, 1
 2,7.66000000000000000e+04, 1, 1
 2,4.21300000000000000e+04, 1, 1
 2,1.24475000000000000e+04, 1, 1
 4,2.87250000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1, 1
 2,7.66000000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 1, 1
 2,5.74500000000000000e+03, 1, 1
 1,1.62775000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 1, 1
 1,3.44700000000000000e+03, 1, 2
 2,1.78712464940000005e+05, 1, 1
 1,6.31950000000000000e+04, 1, 1
 2,8.61750000000000000e+03, 1, 1
 3,2.48950000000000000e+04, 1, 1
 2,2.48950000000000000e+04, 1, 1
 1,7.66000000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1, 1
 1,1.43625000000000000e+04, 2, 1
 1,6.31950000000000000e+04, 3, 1
 2,2.10650000000000000e+04, 1, 1
 1,1.05325000000000000e+04, 1, 1
 1,1.24475000000000000e+04, 1, 1
 3,3.44700000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,6.89400000000000000e+03, 1, 1
 1,7.66000000000000000e+04, 1, 1
 1,6.89400000000000000e+03, 1, 2
 1,1.05325000000000000e+04, 1, 1
 1,9.19200000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 1, 2
 1,2.48950000000000000e+04, 1, 2
 1,2.87250000000000000e+04, 1, 2
 1,2.87250000000000000e+04, 1, 2
 1,2.10650000000000000e+04, 1,22
 2,2.10650000000000000e+04, 1, 1
 1,3.83000000000000000e+02, 1, 1
 1,2.87250000000000000e+04, 1, 1
 2,2.10650000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 2,1.78712464940000005e+05, 1, 1
 1,6.89400000000000000e+03, 1, 1
 2,5.17050000000000000e+04, 1, 1
 1,1.53200000000000000e+03, 3, 1
 1,1.78712464940000005e+05, 1, 1
 1,1.81925000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 2,2.87250000000000000e+04, 1, 1
 2,2.10650000000000000e+04, 3, 1
 2,1.07240000000000000e+05, 1, 1
 2,7.66000000000000000e+04, 1, 1
 2,1.78712464940000005e+05, 2, 1
 1,2.48950000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 1, 1
 2,6.31950000000000000e+04, 1, 1
 2,9.19200000000000000e+04, 1, 1
 2,6.31950000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,9.19200000000000000e+04, 2, 1
 2,9.19200000000000000e+04, 1, 1
 1,9.19200000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 2, 1
 2,6.31950000000000000e+04, 3, 1
 2,2.10650000000000000e+04, 1, 1
 2,1.05325000000000000e+04, 3, 1
 2,1.24475000000000000e+04, 1, 1
 2,2.48950000000000000e+04, 1, 1
 2,1.81925000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 2, 1
 1,4.21300000000000000e+04, 1, 1
 1,1.81925000000000000e+04, 2, 1
 1,1.53200000000000000e+03, 2, 1
 2,2.87250000000000000e+04, 1, 1
 2,1.62775000000000000e+04, 1, 1
 2,6.31950000000000000e+04, 1, 1
 2,1.81925000000000000e+04, 1, 1
 2,2.48950000000000000e+04, 1, 1
 2,7.66000000000000000e+04, 1, 1
 2,9.19200000000000000e+04, 1, 1
 2,6.31950000000000000e+04, 1, 1
 2,4.21300000000000000e+03, 1, 1
 2,2.48950000000000000e+04, 1, 1
 1,6.89400000000000000e+03, 1, 1
 1,2.10650000000000000e+04, 1, 1
 2,2.87250000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 2,2.10650000000000000e+04, 1, 1
 1,2.10650000000000000e+04, 2, 1
 2,5.17050000000000000e+04, 1, 1
 1,2.48950000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 1, 1
 2,8.61750000000000000e+03, 1, 1
 1,3.44700000000000000e+04, 3, 1
 1,2.87250000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,1.43625000000000000e+04, 3, 1
 1,5.17050000000000000e+04, 3, 1
 1,8.61750000000000000e+03, 1, 1
 1,2.87250000000000000e+04, 3, 1
 2,7.66000000000000000e+04, 1, 1
 1,8.61750000000000000e+03, 1, 1
 2,3.44700000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 2,1.43625000000000000e+04, 1, 1
 1,2.48950000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,2.10650000000000000e+04, 1, 1
 2,5.17050000000000000e+04, 1, 1
 1,8.61750000000000000e+03, 1, 1
 3,1.43625000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1, 1
 1,2.87250000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 1, 1
 2,9.19200000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,1.62775000000000000e+04, 1, 1
 2,6.31950000000000000e+04, 1, 1
 1,2.48950000000000000e+04, 1, 1
 2,2.48950000000000000e+04, 1, 1
 2,3.44700000000000000e+04, 1, 1
 1,1.78712464940000005e+05, 1, 1
 2,5.74500000000000000e+03, 1, 1
 2,1.62775000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 1, 1
 1,1.81925000000000000e+04, 1, 1
 2,1.62775000000000000e+04, 1, 1
 2,1.62775000000000000e+04, 1, 1
 2,4.21300000000000000e+04, 1, 1
 1,4.21300000000000000e+04, 1, 1
 1,1.81925000000000000e+04, 1, 1
 2,9.19200000000000000e+04, 1, 1
 3,1.62775000000000000e+04, 1, 1
 1,1.07240000000000000e+05, 1, 1
 2,1.07240000000000000e+05, 1, 1
 2,7.66000000000000000e+04, 1, 1
 2,4.21300000000000000e+04, 1, 1
 1,9.19200000000000000e+04, 1, 1
 2,3.44700000000000000e+04, 1, 1
 1,2.10650000000000000e+04, 2, 1
 1,8.61750000000000000e+03, 2, 1
 1,7.66000000000000000e+04, 2, 1
 1,5.74500000000000000e+03, 2, 1
 2,1.53200000000000000e+03, 1, 1
 2,2.10650000000000000e+04, 1, 1
 1,1.24475000000000000e+04, 1, 1
 1,1.62775000000000000e+04, 2, 1
 1,2.10650000000000000e+04, 2, 1
 1,1.81925000000000000e+04, 1, 1
 1,1.24475000000000000e+04, 2, 1
 1,4.21300000000000000e+04, 1, 1
 2,2.10650000000000000e+04, 1, 1
 1,1.05325000000000000e+04, 2, 1
 1,2.68100000000000000e+03, 2, 1
 1,1.43625000000000000e+04, 2, 1
 1,1.62775000000000000e+04, 2, 1
 1,5.74500000000000000e+03, 2, 1
 1,1.53200000000000000e+03, 2, 1
 2,1.43625000000000000e+04, 1, 1
 2,1.05325000000000000e+04, 1, 1
 1,2.48950000000000000e+04, 2, 1
 2,7.66000000000000000e+04, 1, 1
 1,8.61750000000000000e+03, 2, 1
 1,1.05325000000000000e+04, 2, 1
 2,5.17050000000000000e+04, 1, 1
 2,6.31950000000000000e+04, 1, 1
 2,3.44700000000000000e+03, 1, 1
 2,5.17050000000000000e+04, 1, 1
 1,2.48950000000000000e+04, 1, 1
 1,8.61750000000000000e+03, 1, 1
 1,8.61750000000000000e+03, 1, 1
 1,1.53200000000000000e+03, 2, 1
 2,2.68100000000000000e+03, 1, 1
 2,6.31950000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,1.43625000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 1,3.44700000000000000e+04, 1, 1
 2,1.78712464940000005e+05, 1, 1
 1,6.31950000000000000e+04, 1, 1
 1,5.17050000000000000e+04, 1, 1
 2,2.87250000000000000e+04, 1, 1
 1,6.31950000000000000e+04, 1, 1
 2,1.43625000000000000e+04, 1, 1
 2,1.43625000000000000e+04, 3, 1
 1,3.83000000000000000e+02, 3, 1
 2,7.66000000000000000e+04, 1, 2
 2,1.60742217849999986e+05, 1, 1
 2,3.32550000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,1.60742217849999986e+05, 1, 1
 3,6.09675000000000000e+04, 1, 1
 1,7.39000000000000000e+04, 3, 2
 1,1.75512500000000000e+04, 1, 1
 3,4.98825000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 3, 1
 1,1.75512500000000000e+04, 1, 1
 2,8.86800000000000000e+04, 1, 1
 2,1.60742217849999986e+05, 1, 1
 1,3.32550000000000000e+04, 1, 1
 2,7.39000000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 1, 3
 2,1.60742217849999986e+05, 1, 1
 1,4.06450000000000000e+04, 3,15
 1,2.40175000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,4.06450000000000000e+04, 1, 1
 1,8.86800000000000000e+04, 1, 1
 1,3.32550000000000000e+04, 2, 1
 2,4.06450000000000000e+04, 1, 1
 1,7.39000000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,7.39000000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 3,15
 1,4.98825000000000000e+04, 1, 1
 1,4.80350000000000000e+03, 2, 1
 2,8.31375000000000000e+03, 1, 1
 1,6.09675000000000000e+04, 1, 1
 2,7.39000000000000000e+04, 1, 4
 1,1.60742217849999986e+05, 3,15
 1,1.57037500000000000e+04, 1, 1
 1,1.75512500000000000e+04, 3, 1
 1,1.60742217849999986e+05, 3, 1
 1,7.39000000000000000e+04, 3, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,1.60742217849999986e+05, 1, 1
 2,6.09675000000000000e+04, 1, 1
 2,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,7.39000000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.20087500000000000e+04, 2, 1
 1,8.31375000000000000e+03, 3, 3
 1,2.58650000000000000e+03, 2, 1
 1,7.39000000000000000e+04, 2, 1
 4,1.03460000000000000e+05, 1, 1
 1,1.57037500000000000e+04, 2,23
 1,1.03460000000000000e+05, 2, 1
 1,1.57037500000000000e+04, 3, 1
 1,1.01612500000000000e+04, 3, 3
 1,2.77125000000000000e+04, 2, 1
 1,7.39000000000000000e+04, 2, 1
 1,6.09675000000000000e+04, 1, 1
 1,2.03225000000000000e+04, 2, 1
 3,3.32550000000000000e+04, 1, 1
 1,7.39000000000000000e+04, 1, 1
 2,7.39000000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,2.77125000000000000e+04, 3,15
 1,1.38562500000000000e+04, 1,15
 1,4.06450000000000000e+04, 1, 1
 1,1.03460000000000000e+05, 3,15
 1,6.09675000000000000e+04, 3,15
 1,1.03460000000000000e+05, 3,15
 1,3.32550000000000000e+04, 1, 1
 1,2.03225000000000000e+04, 1, 1
 1,4.06450000000000000e+04, 1,30
 1,4.98825000000000000e+04, 1, 1
 3,2.03225000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 3, 1
 1,1.03460000000000000e+05, 2, 1
 1,4.98825000000000000e+04, 2, 1
 1,1.60742217849999986e+05, 2, 1
 1,7.39000000000000000e+04, 2, 1
 1,6.09675000000000000e+04, 2, 1
 1,4.98825000000000000e+04, 1, 3
 2,1.60742217849999986e+05, 1, 1
 3,1.01612500000000000e+04, 1, 1
 1,1.03460000000000000e+05, 1, 6
 1,8.86800000000000000e+04, 3, 1
 2,2.40175000000000000e+04, 1, 1
 2,7.39000000000000000e+04, 1, 1
 2,4.98825000000000000e+04, 1, 1
 1,1.03460000000000000e+05, 1, 1
 1,8.86800000000000000e+04, 1, 1
 2,4.06450000000000000e+04, 2, 1
 1,4.06450000000000000e+04, 1, 1
 2,7.39000000000000000e+04, 1, 1
 2,1.20087500000000000e+04, 1, 1
 1,1.38562500000000000e+04, 2, 1
 1,4.06450000000000000e+04, 3, 3
 1,6.09675000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 1, 1
 1,4.98825000000000000e+04, 1, 1
 1,8.31375000000000000e+03, 1, 1
 2,2.40175000000000000e+04, 1, 1
 2,4.98825000000000000e+04, 1, 1
 1,1.01612500000000000e+04, 2, 1
 1,6.09675000000000000e+04, 1, 1
 2,4.98825000000000000e+04, 1,30
 2,4.80350000000000000e+03, 1, 1
 1,8.31375000000000000e+03, 1, 1
 1,8.86800000000000000e+04, 1, 1
 1,2.40175000000000000e+04, 1, 1
 2,2.03225000000000000e+04, 1, 1
 1,4.06450000000000000e+04, 3, 2
 1,2.77125000000000000e+04, 1, 2
 1,2.40175000000000000e+04, 3, 2
 1,3.32550000000000000e+04, 1, 2
 1,3.32550000000000000e+04, 2, 1
 1,4.98825000000000000e+04, 2, 1
 1,1.57037500000000000e+04, 2, 1
 1,4.80350000000000000e+03, 1, 2
 1,2.03225000000000000e+04, 1, 1
 1,8.31375000000000000e+03, 2, 1
 1,6.65100000000000000e+03, 2, 1
 1,6.09675000000000000e+04, 3, 1
 1,2.77125000000000000e+04, 3, 2
 1,1.60742217849999986e+05, 3, 1
 1,2.03225000000000000e+04, 1, 5
 1,4.06450000000000000e+04, 1, 2
 2,1.57037500000000000e+04, 3, 1
 1,3.32550000000000000e+04, 3, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,6.65100000000000000e+03, 2, 1
 1,1.47800000000000000e+03, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,6.09675000000000000e+04, 1, 2
 1,1.47800000000000000e+03, 1, 1
 1,2.03225000000000000e+04, 1, 1
 2,1.03460000000000000e+05, 1, 1
 2,1.57037500000000000e+04, 3, 1
 2,1.38562500000000000e+04, 1, 1
 1,1.57037500000000000e+04, 3, 2
 2,7.39000000000000000e+04, 3, 1
 2,4.06450000000000000e+04, 1, 1
 1,4.98825000000000000e+04, 1, 1
 2,1.60742217849999986e+05, 1, 1
 1,4.98825000000000000e+04, 1, 1
 1,3.69500000000000000e+02, 1, 1
 2,1.60742217849999986e+05, 1, 1
 1,1.75512500000000000e+04, 3,10
 2,2.77125000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,7.39000000000000000e+04, 1, 1
 1,3.32550000000000000e+04, 2, 1
 1,6.09675000000000000e+04, 2, 1
 1,1.38562500000000000e+04, 1, 2
 1,3.32550000000000000e+04, 2, 1
 1,4.98825000000000000e+04, 2, 1
 1,3.32550000000000000e+04, 1, 1
 1,2.03225000000000000e+04, 1, 1
 2,1.03460000000000000e+05, 1, 1
 1,6.09675000000000000e+04, 3,10
 2,6.09675000000000000e+04, 1, 1
 1,1.03460000000000000e+05, 1, 1
 1,3.32550000000000000e+04, 1, 1
 2,6.09675000000000000e+04, 1, 1
 2,3.32550000000000000e+04, 1, 1
 1,4.06450000000000000e+04, 3, 2
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 2, 1
 1,4.06450000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 2, 1
 1,1.20087500000000000e+04, 1, 3
 1,2.40175000000000000e+04, 1, 1
 1,4.98825000000000000e+04, 2, 1
 1,5.54250000000000000e+03, 2, 1
 1,1.03460000000000000e+05, 1, 1
 2,8.86800000000000000e+04, 1, 1
 1,8.86800000000000000e+04, 1, 1
 1,4.98825000000000000e+04, 3, 1
 1,4.06450000000000000e+04, 1, 2
 1,6.09675000000000000e+04, 3,22
 1,6.09675000000000000e+04, 1, 1
 1,3.32550000000000000e+04, 1, 1
 2,4.98825000000000000e+04, 1, 6
 1,1.57037500000000000e+04, 1, 1
 2,6.09675000000000000e+04, 1, 1
 2,2.58650000000000000e+03, 3, 1
 1,1.60742217849999986e+05, 1, 1
 1,4.98825000000000000e+04, 1, 1
 1,7.39000000000000000e+04, 1, 1
 2,2.03225000000000000e+04, 1, 1
 2,1.03460000000000000e+05, 1, 1
 1,1.03460000000000000e+05, 1, 1
 2,1.03460000000000000e+05, 1, 1
 2,8.86800000000000000e+04, 1, 1
 1,7.39000000000000000e+04, 1, 1
 1,4.98825000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 1, 1
 1,4.06450000000000000e+03, 1, 1
 1,7.39000000000000000e+04, 1, 1
 2,4.06450000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,1.60742217849999986e+05, 1, 1
 1,6.09675000000000000e+04, 1, 1
 2,1.60742217849999986e+05, 1, 1
 1,4.98825000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 3, 1
 2,1.60742217849999986e+05, 1, 1
 1,6.09675000000000000e+04, 1, 1
 2,1.60742217849999986e+05, 1, 1
 3,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,1.60742217849999986e+05, 1, 1
 2,8.86800000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 2, 1
 1,2.03225000000000000e+04, 2, 1
 1,6.09675000000000000e+04, 2, 1
 1,2.03225000000000000e+04, 2, 1
 1,6.09675000000000000e+04, 2, 1
 1,4.06450000000000000e+04, 2, 1
 1,6.09675000000000000e+04, 2, 1
 1,1.03460000000000000e+05, 1, 1
 2,7.39000000000000000e+04, 1, 1
 1,4.06450000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,1.60742217849999986e+05, 1, 1
 2,1.03460000000000000e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,2.40175000000000000e+04, 1, 1
 2,2.03225000000000000e+04, 1, 1
 2,4.98825000000000000e+04, 1, 6
 1,3.32550000000000000e+04, 2, 1
 1,8.86800000000000000e+04, 1, 1
 1,7.39000000000000000e+04, 2, 1
 1,7.39000000000000000e+04, 1, 1
 1,3.32550000000000000e+04, 2, 1
 1,6.09675000000000000e+04, 2, 1
 2,4.06450000000000000e+04, 1, 1
 1,2.03225000000000000e+04, 3,30
 1,1.60742217849999986e+05, 3, 1
 2,7.39000000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 2, 1
 2,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,2.77125000000000000e+04, 1, 1
 1,4.06450000000000000e+04, 1, 1
 1,4.98825000000000000e+04, 3, 1
 1,3.32550000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 1, 1
 1,4.98825000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,6.09675000000000000e+04, 3, 1
 1,1.01612500000000000e+04, 1, 1
 1,4.98825000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 1, 1
 1,1.20087500000000000e+04, 2, 1
 2,1.60742217849999986e+05, 1,30
 2,1.60742217849999986e+05, 1, 1
 1,1.01612500000000000e+04, 1, 1
 1,4.98825000000000000e+04, 1, 1
 2,7.39000000000000000e+04, 1, 1
 1,8.31375000000000000e+03, 1, 1
 1,2.03225000000000000e+04, 1, 1
 1,2.03225000000000000e+04, 2, 1
 1,1.03460000000000000e+05, 1, 1
 1,4.80350000000000000e+03, 1, 1
 1,6.09675000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,8.86800000000000000e+04, 1, 1
 2,7.39000000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,8.31375000000000000e+03, 1, 1
 1,1.03460000000000000e+05, 1, 1
 1,1.03460000000000000e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,7.39000000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 1, 1
 4,4.98825000000000000e+04, 3, 1
 1,1.60742217849999986e+05, 1, 1
 2,1.60742217849999986e+05, 1, 1
 2,3.32550000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,1.60742217849999986e+05, 1, 1
 1,8.86800000000000000e+04, 1, 1
 1,6.09675000000000000e+04, 2, 1
 2,4.06450000000000000e+04, 1, 1
 1,4.06450000000000000e+04, 2, 1
 2,2.77125000000000000e+04, 1, 1
 1,2.40175000000000000e+04, 2, 1
 1,1.03460000000000000e+05, 1, 1
 1,7.39000000000000000e+04, 1, 1
 1,4.98825000000000000e+04, 2, 1
 1,8.86800000000000000e+04, 1, 1
 1,2.03225000000000000e+04, 1, 2
 1,6.09675000000000000e+04, 1, 1
 1,8.86800000000000000e+04, 1, 2
 1,1.60742217849999986e+05, 1, 1
 2,1.57037500000000000e+04, 1, 1
 1,7.39000000000000000e+04, 1, 1
 1,7.39000000000000000e+04, 1, 1
 1,1.60742217849999986e+05, 1, 1
 2,4.98825000000000000e+04, 1, 1
 1,1.57037500000000000e+04, 1, 1
 2,4.98825000000000000e+04, 3,20
 1,4.06450000000000000e+04, 3, 1
 2,4.98825000000000000e+04, 1, 1
 2,4.98825000000000000e+04, 1, 1
 2,4.06450000000000000e+04, 1, 1
 1,2.40175000000000000e+04, 2, 1
